Matricule,Année,CompetenceName,Performance
00023,2023,Compétence technique,89
00023,2023,Efficience,92
00023,2023,Qualité du travail,90
00023,2023,Assiduité,95
00023,2023,Comportement,85
00023,2023,Inititiative,85
00023,2023,Organisation,90
00023,2023,Contrôle,85
00024,2023,Compétence technique,90
00024,2023,Efficience,75
00024,2023,Qualité du travail,90
00024,2023,Assiduité,100
00024,2023,Comportement,90
00024,2023,Inititiative,75
00024,2023,Organisation,90
00024,2023,Contrôle,90
00025,2023,Compétence technique,85
00025,2023,Efficience,90
00025,2023,Qualité du travail,90
00025,2023,Assiduité,80
00025,2023,Comportement,90
00025,2023,Inititiative,80
00025,2023,Organisation,90
00025,2023,Contrôle,85
00033,2023,Compétence technique,80
00033,2023,Efficience,80
00033,2023,Qualité du travail,75
00033,2023,Assiduité,80
00033,2023,Comportement,90
00033,2023,Inititiative,80
00033,2023,Organisation,90
00033,2023,Contrôle,90
00034,2023,Compétence technique,80
00034,2023,Efficience,80
00034,2023,Qualité du travail,80
00034,2023,Assiduité,85
00034,2023,Comportement,80
00034,2023,Inititiative,75
00034,2023,Organisation,75
00034,2023,Contrôle,75
00037,2023,Compétence technique,88
00037,2023,Efficience,78
00037,2023,Qualité du travail,90
00037,2023,Assiduité,90
00037,2023,Comportement,98
00037,2023,Inititiative,90
00037,2023,Organisation,95
00037,2023,Contrôle,95
00041,2023,Compétence technique,85
00041,2023,Efficience,80
00041,2023,Qualité du travail,85
00041,2023,Assiduité,90
00041,2023,Comportement,85
00041,2023,Inititiative,80
00041,2023,Organisation,80
00041,2023,Contrôle,80
00043,2023,Compétence technique,90
00043,2023,Efficience,80
00043,2023,Qualité du travail,75
00043,2023,Assiduité,85
00043,2023,Comportement,80
00043,2023,Inititiative,60
00043,2023,Organisation,75
00043,2023,Contrôle,75
00044,2023,Compétence technique,75
00044,2023,Efficience,90
00044,2023,Qualité du travail,90
00044,2023,Assiduité,90
00044,2023,Comportement,100
00044,2023,Inititiative,90
00044,2023,Organisation,100
00044,2023,Contrôle,100
00046,2023,Compétence technique,100
00046,2023,Efficience,100
00046,2023,Qualité du travail,100
00046,2023,Assiduité,90
00046,2023,Comportement,92
00046,2023,Inititiative,80
00046,2023,Organisation,85
00046,2023,Contrôle,90
00049,2023,Compétence technique,80
00049,2023,Efficience,71
00049,2023,Qualité du travail,75
00049,2023,Assiduité,100
00049,2023,Comportement,83
00049,2023,Inititiative,80
00049,2023,Organisation,80
00049,2023,Contrôle,73
00053,2023,Compétence technique,80
00053,2023,Efficience,75
00053,2023,Qualité du travail,75
00053,2023,Assiduité,70
00053,2023,Comportement,70
00053,2023,Inititiative,68
00053,2023,Organisation,65
00053,2023,Contrôle,65
00054,2023,Compétence technique,90
00054,2023,Efficience,80
00054,2023,Qualité du travail,66
00054,2023,Assiduité,100
00054,2023,Comportement,75
00054,2023,Inititiative,70
00054,2023,Organisation,75
00054,2023,Contrôle,80
00057,2023,Compétence technique,95
00057,2023,Efficience,90
00057,2023,Qualité du travail,95
00057,2023,Assiduité,90
00057,2023,Comportement,90
00057,2023,Inititiative,95
00057,2023,Organisation,95
00057,2023,Contrôle,90
00058,2023,Compétence technique,90
00058,2023,Efficience,88
00058,2023,Qualité du travail,85
00058,2023,Assiduité,85
00058,2023,Comportement,85
00058,2023,Inititiative,90
00058,2023,Organisation,85
00058,2023,Contrôle,85
00059,2023,Compétence technique,75
00059,2023,Efficience,85
00059,2023,Qualité du travail,80
00059,2023,Assiduité,95
00059,2023,Comportement,60
00059,2023,Inititiative,80
00059,2023,Organisation,70
00059,2023,Contrôle,70
00060,2023,Compétence technique,85
00060,2023,Efficience,90
00060,2023,Qualité du travail,88
00060,2023,Assiduité,88
00060,2023,Comportement,88
00060,2023,Inititiative,87
00060,2023,Organisation,80
00060,2023,Contrôle,88
00063,2023,Compétence technique,95
00063,2023,Efficience,85
00063,2023,Qualité du travail,90
00063,2023,Assiduité,90
00063,2023,Comportement,90
00063,2023,Inititiative,85
00063,2023,Organisation,85
00063,2023,Contrôle,85
00064,2023,Compétence technique,90
00064,2023,Efficience,75
00064,2023,Qualité du travail,80
00064,2023,Assiduité,100
00064,2023,Comportement,75
00064,2023,Inititiative,70
00064,2023,Organisation,80
00064,2023,Contrôle,85
00065,2023,Compétence technique,70
00065,2023,Efficience,65
00065,2023,Qualité du travail,75
00065,2023,Assiduité,95
00065,2023,Comportement,75
00065,2023,Inititiative,75
00065,2023,Organisation,80
00065,2023,Contrôle,75
00067,2023,Compétence technique,80
00067,2023,Efficience,70
00067,2023,Qualité du travail,65
00067,2023,Assiduité,50
00067,2023,Comportement,60
00067,2023,Inititiative,60
00067,2023,Organisation,50
00067,2023,Contrôle,60
00068,2023,Compétence technique,80
00068,2023,Efficience,80
00068,2023,Qualité du travail,80
00068,2023,Assiduité,90
00068,2023,Comportement,33
00068,2023,Inititiative,75
00068,2023,Organisation,75
00068,2023,Contrôle,75
00069,2023,Compétence technique,70
00069,2023,Efficience,70
00069,2023,Qualité du travail,70
00069,2023,Assiduité,75
00069,2023,Comportement,33
00069,2023,Inititiative,70
00069,2023,Organisation,70
00069,2023,Contrôle,70
00070,2023,Compétence technique,80
00070,2023,Efficience,80
00070,2023,Qualité du travail,80
00070,2023,Assiduité,90
00070,2023,Comportement,75
00070,2023,Inititiative,75
00070,2023,Organisation,75
00070,2023,Contrôle,70
00071,2023,Compétence technique,83
00071,2023,Efficience,80
00071,2023,Qualité du travail,88
00071,2023,Assiduité,100
00071,2023,Comportement,90
00071,2023,Inititiative,95
00071,2023,Organisation,88
00071,2023,Contrôle,80
00072,2023,Compétence technique,90
00072,2023,Efficience,95
00072,2023,Qualité du travail,95
00072,2023,Assiduité,95
00072,2023,Comportement,98
00072,2023,Inititiative,95
00072,2023,Organisation,95
00072,2023,Contrôle,95
00073,2023,Compétence technique,80
00073,2023,Efficience,80
00073,2023,Qualité du travail,85
00073,2023,Assiduité,90
00073,2023,Comportement,33
00073,2023,Inititiative,80
00073,2023,Organisation,85
00073,2023,Contrôle,85
00074,2023,Compétence technique,80
00074,2023,Efficience,70
00074,2023,Qualité du travail,75
00074,2023,Assiduité,80
00074,2023,Comportement,75
00074,2023,Inititiative,70
00074,2023,Organisation,70
00074,2023,Contrôle,70
00077,2023,Compétence technique,85
00077,2023,Efficience,85
00077,2023,Qualité du travail,85
00077,2023,Assiduité,85
00077,2023,Comportement,85
00077,2023,Inititiative,75
00077,2023,Organisation,85
00077,2023,Contrôle,80
00079,2023,Compétence technique,100
00079,2023,Efficience,100
00079,2023,Qualité du travail,100
00079,2023,Assiduité,98
00079,2023,Comportement,100
00079,2023,Inititiative,100
00079,2023,Organisation,98
00079,2023,Contrôle,100
00080,2023,Compétence technique,80
00080,2023,Efficience,80
00080,2023,Qualité du travail,80
00080,2023,Assiduité,90
00080,2023,Comportement,75
00080,2023,Inititiative,75
00080,2023,Organisation,75
00080,2023,Contrôle,70
00082,2023,Compétence technique,100
00082,2023,Efficience,80
00082,2023,Qualité du travail,90
00082,2023,Assiduité,80
00082,2023,Comportement,80
00082,2023,Inititiative,90
00082,2023,Organisation,90
00082,2023,Contrôle,100
00086,2023,Compétence technique,100
00086,2023,Efficience,100
00086,2023,Qualité du travail,90
00086,2023,Assiduité,90
00086,2023,Comportement,100
00086,2023,Inititiative,90
00086,2023,Organisation,100
00086,2023,Contrôle,90
00087,2023,Compétence technique,92
00087,2023,Efficience,77
00087,2023,Qualité du travail,91
00087,2023,Assiduité,75
00087,2023,Comportement,100
00087,2023,Inititiative,90
00087,2023,Organisation,75
00087,2023,Contrôle,90
00088,2023,Compétence technique,80
00088,2023,Efficience,90
00088,2023,Qualité du travail,90
00088,2023,Assiduité,90
00088,2023,Comportement,90
00088,2023,Inititiative,92
00088,2023,Organisation,92
00088,2023,Contrôle,95
00090,2023,Compétence technique,80
00090,2023,Efficience,80
00090,2023,Qualité du travail,85
00090,2023,Assiduité,70
00090,2023,Comportement,80
00090,2023,Inititiative,80
00090,2023,Organisation,85
00090,2023,Contrôle,80
00092,2023,Compétence technique,90
00092,2023,Efficience,90
00092,2023,Qualité du travail,90
00092,2023,Assiduité,92
00092,2023,Comportement,90
00092,2023,Inititiative,75
00092,2023,Organisation,90
00092,2023,Contrôle,90
00094,2023,Compétence technique,85
00094,2023,Efficience,90
00094,2023,Qualité du travail,85
00094,2023,Assiduité,80
00094,2023,Comportement,80
00094,2023,Inititiative,85
00094,2023,Organisation,85
00094,2023,Contrôle,80
00096,2023,Compétence technique,80
00096,2023,Efficience,80
00096,2023,Qualité du travail,85
00096,2023,Assiduité,95
00096,2023,Comportement,80
00096,2023,Inititiative,87
00096,2023,Organisation,80
00096,2023,Contrôle,80
00097,2023,Compétence technique,90
00097,2023,Efficience,90
00097,2023,Qualité du travail,80
00097,2023,Assiduité,100
00097,2023,Comportement,85
00097,2023,Inititiative,90
00097,2023,Organisation,90
00097,2023,Contrôle,85
00098,2023,Compétence technique,80
00098,2023,Efficience,80
00098,2023,Qualité du travail,80
00098,2023,Assiduité,95
00098,2023,Comportement,80
00098,2023,Inititiative,80
00098,2023,Organisation,80
00098,2023,Contrôle,80
00099,2023,Compétence technique,90
00099,2023,Efficience,90
00099,2023,Qualité du travail,90
00099,2023,Assiduité,90
00099,2023,Comportement,90
00099,2023,Inititiative,90
00099,2023,Organisation,80
00099,2023,Contrôle,80
00101,2023,Compétence technique,85
00101,2023,Efficience,85
00101,2023,Qualité du travail,85
00101,2023,Assiduité,80
00101,2023,Comportement,80
00101,2023,Inititiative,75
00101,2023,Organisation,80
00101,2023,Contrôle,80
00102,2023,Compétence technique,80
00102,2023,Efficience,80
00102,2023,Qualité du travail,80
00102,2023,Assiduité,90
00102,2023,Comportement,75
00102,2023,Inititiative,80
00102,2023,Organisation,80
00102,2023,Contrôle,80
00103,2023,Compétence technique,85
00103,2023,Efficience,85
00103,2023,Qualité du travail,85
00103,2023,Assiduité,95
00103,2023,Comportement,90
00103,2023,Inititiative,80
00103,2023,Organisation,80
00103,2023,Contrôle,80
00104,2023,Compétence technique,95
00104,2023,Efficience,90
00104,2023,Qualité du travail,90
00104,2023,Assiduité,75
00104,2023,Comportement,95
00104,2023,Inititiative,95
00104,2023,Organisation,90
00104,2023,Contrôle,90
00106,2023,Compétence technique,90
00106,2023,Efficience,85
00106,2023,Qualité du travail,90
00106,2023,Assiduité,90
00106,2023,Comportement,90
00106,2023,Inititiative,80
00106,2023,Organisation,90
00106,2023,Contrôle,90
00108,2023,Compétence technique,90
00108,2023,Efficience,90
00108,2023,Qualité du travail,85
00108,2023,Assiduité,90
00108,2023,Comportement,90
00108,2023,Inititiative,85
00108,2023,Organisation,90
00108,2023,Contrôle,85
00109,2023,Compétence technique,75
00109,2023,Efficience,80
00109,2023,Qualité du travail,80
00109,2023,Assiduité,75
00109,2023,Comportement,33
00109,2023,Inititiative,75
00109,2023,Organisation,75
00109,2023,Contrôle,70
00110,2023,Compétence technique,90
00110,2023,Efficience,90
00110,2023,Qualité du travail,90
00110,2023,Assiduité,100
00110,2023,Comportement,90
00110,2023,Inititiative,75
00110,2023,Organisation,90
00110,2023,Contrôle,90
00111,2023,Compétence technique,80
00111,2023,Efficience,80
00111,2023,Qualité du travail,70
00111,2023,Assiduité,80
00111,2023,Comportement,75
00111,2023,Inititiative,85
00111,2023,Organisation,80
00111,2023,Contrôle,90
00112,2023,Compétence technique,85
00112,2023,Efficience,85
00112,2023,Qualité du travail,90
00112,2023,Assiduité,95
00112,2023,Comportement,80
00112,2023,Inititiative,70
00112,2023,Organisation,75
00112,2023,Contrôle,75
00113,2023,Compétence technique,70
00113,2023,Efficience,70
00113,2023,Qualité du travail,70
00113,2023,Assiduité,75
00113,2023,Comportement,33
00113,2023,Inititiative,70
00113,2023,Organisation,70
00113,2023,Contrôle,70
00114,2023,Compétence technique,78
00114,2023,Efficience,78
00114,2023,Qualité du travail,80
00114,2023,Assiduité,100
00114,2023,Comportement,78
00114,2023,Inititiative,75
00114,2023,Organisation,83
00114,2023,Contrôle,75
00116,2023,Compétence technique,80
00116,2023,Efficience,85
00116,2023,Qualité du travail,80
00116,2023,Assiduité,95
00116,2023,Comportement,90
00116,2023,Inititiative,95
00116,2023,Organisation,80
00116,2023,Contrôle,80
00117,2023,Compétence technique,80
00117,2023,Efficience,80
00117,2023,Qualité du travail,85
00117,2023,Assiduité,95
00117,2023,Comportement,95
00117,2023,Inititiative,75
00117,2023,Organisation,85
00117,2023,Contrôle,80
00118,2023,Compétence technique,95
00118,2023,Efficience,95
00118,2023,Qualité du travail,100
00118,2023,Assiduité,100
00118,2023,Comportement,100
00118,2023,Inititiative,100
00118,2023,Organisation,95
00118,2023,Contrôle,98
00123,2023,Compétence technique,95
00123,2023,Efficience,95
00123,2023,Qualité du travail,90
00123,2023,Assiduité,95
00123,2023,Comportement,98
00123,2023,Inititiative,85
00123,2023,Organisation,90
00123,2023,Contrôle,95
00124,2023,Compétence technique,95
00124,2023,Efficience,85
00124,2023,Qualité du travail,90
00124,2023,Assiduité,100
00124,2023,Comportement,90
00124,2023,Inititiative,85
00124,2023,Organisation,85
00124,2023,Contrôle,90
00125,2023,Compétence technique,80
00125,2023,Efficience,85
00125,2023,Qualité du travail,95
00125,2023,Assiduité,100
00125,2023,Comportement,95
00125,2023,Inititiative,95
00125,2023,Organisation,100
00125,2023,Contrôle,95
00127,2023,Compétence technique,90
00127,2023,Efficience,85
00127,2023,Qualité du travail,80
00127,2023,Assiduité,80
00127,2023,Comportement,80
00127,2023,Inititiative,85
00127,2023,Organisation,85
00127,2023,Contrôle,85
00128,2023,Compétence technique,90
00128,2023,Efficience,95
00128,2023,Qualité du travail,90
00128,2023,Assiduité,95
00128,2023,Comportement,90
00128,2023,Inititiative,90
00128,2023,Organisation,85
00128,2023,Contrôle,90
00129,2023,Compétence technique,85
00129,2023,Efficience,80
00129,2023,Qualité du travail,85
00129,2023,Assiduité,85
00129,2023,Comportement,85
00129,2023,Inititiative,60
00129,2023,Organisation,75
00129,2023,Contrôle,75
00130,2023,Compétence technique,90
00130,2023,Efficience,85
00130,2023,Qualité du travail,90
00130,2023,Assiduité,90
00130,2023,Comportement,85
00130,2023,Inititiative,75
00130,2023,Organisation,75
00130,2023,Contrôle,75
00131,2023,Compétence technique,75
00131,2023,Efficience,75
00131,2023,Qualité du travail,75
00131,2023,Assiduité,75
00131,2023,Comportement,75
00131,2023,Inititiative,70
00131,2023,Organisation,70
00131,2023,Contrôle,70
00134,2023,Compétence technique,90
00134,2023,Efficience,85
00134,2023,Qualité du travail,90
00134,2023,Assiduité,90
00134,2023,Comportement,95
00134,2023,Inititiative,90
00134,2023,Organisation,90
00134,2023,Contrôle,85
00135,2023,Compétence technique,85
00135,2023,Efficience,85
00135,2023,Qualité du travail,85
00135,2023,Assiduité,95
00135,2023,Comportement,95
00135,2023,Inititiative,85
00135,2023,Organisation,85
00135,2023,Contrôle,90
00136,2023,Compétence technique,83
00136,2023,Efficience,78
00136,2023,Qualité du travail,83
00136,2023,Assiduité,95
00136,2023,Comportement,80
00136,2023,Inititiative,71
00136,2023,Organisation,90
00136,2023,Contrôle,80
00138,2023,Compétence technique,89
00138,2023,Efficience,92
00138,2023,Qualité du travail,90
